20.360298,2.001750
20.360267,2.001750
20.360236,2.001750
20.363929,2.001875
20.371346,2.002000
20.375038,2.002000
20.375007,2.002000
20.374976,2.002000
20.378668,2.002000
20.386083,2.002000
20.393496,2.002000
20.400909,2.002000
20.404600,2.001875
20.404569,2.001750
20.404538,2.001750
20.404507,2.001750
20.404476,2.001750
20.408166,2.001750
20.415578,2.001750
20.422988,2.001875
20.426678,2.002000
20.430366,2.002000
20.434055,2.002000
20.434024,2.002000
20.437712,2.002000
20.445119,2.002000
20.452525,2.002000
20.459930,2.002000
20.467334,2.002000
20.471021,2.002000
20.470989,2.001875
20.474675,2.001750
20.478362,2.001750
20.482047,2.001750
20.485733,2.001750
20.485701,2.001750
20.485670,2.001750
20.485639,2.001750
20.485607,2.001750
20.485576,2.001750
20.489261,2.001875
20.492946,2.002000
20.496630,2.002000
20.504029,2.002000
20.507713,2.002000
20.511397,2.002000
20.515080,2.002000
20.518762,2.002000
20.522445,2.002000
20.522414,2.002000
20.526096,2.002000
20.529778,2.002000
20.533460,2.002000
20.537142,2.002000
20.540823,2.002125
20.544504,2.002250
20.544472,2.002250
20.544441,2.002250
20.544409,2.002250
20.548090,2.002250
20.551770,2.002250
20.551739,2.002250
20.551707,2.002250
20.551676,2.002250
20.551644,2.002250
20.555324,2.002250
20.562715,2.002250
20.566395,2.002250
20.566363,2.002250
20.570042,2.002250
20.573721,2.002250
20.577399,2.002375
20.581077,2.002500
20.581046,2.002500
20.584723,2.002500
20.592109,2.002625
20.595786,2.002750
20.595755,2.002750
20.595723,2.002750
20.599399,2.002750
20.606782,2.002750
20.610458,2.002750
20.610427,2.002750
20.610395,2.002750
20.610363,2.002750
20.610332,2.002750
20.610300,2.002750
20.610268,2.002750
20.610237,2.002750
20.610205,2.002750
20.610173,2.002750
20.610142,2.002750
20.613817,2.002750
20.617492,2.002750
20.617460,2.002750
20.621135,2.002875
20.624809,2.003000
20.624777,2.003000
20.624746,2.003000
20.628419,2.003000
20.632093,2.003000
20.635766,2.003000
20.643144,2.003000
20.650521,2.003125
20.654194,2.003250
20.657865,2.003250
20.661536,2.003250
20.661504,2.003250
20.665175,2.003250
20.672548,2.003250
20.676219,2.003250
20.679889,2.003250
20.683559,2.003250
20.683527,2.003250
20.687196,2.003250
20.694567,2.003250
20.701936,2.003250
20.705605,2.003250
20.709273,2.003250
20.712941,2.003250
20.712909,2.003250
20.712877,2.003250
20.712845,2.003250
20.712813,2.003250
20.712781,2.003250
20.712749,2.003250
20.712717,2.003250
20.712685,2.003250
20.712653,2.003250
20.712622,2.003250
20.716289,2.003375
20.719956,2.003500
20.719924,2.003500
20.719892,2.003500
20.719860,2.003500
20.723527,2.003500
20.727193,2.003500
20.727161,2.003500
20.727129,2.003500
20.727097,2.003500
20.727065,2.003500
20.727033,2.003500
20.727001,2.003500
20.730667,2.003500
20.734334,2.003500
20.737999,2.003500
20.741665,2.003500
20.741633,2.003500
20.741601,2.003500
20.745266,2.003500
20.752628,2.003500
20.756293,2.003500
20.759957,2.003500
20.763621,2.003500
20.767285,2.003500
20.770949,2.003500
20.770916,2.003500
20.770884,2.003500
20.774548,2.003500
20.781906,2.003500
20.785569,2.003500
20.789231,2.003500
20.796588,2.003500
20.803943,2.003500
20.811298,2.003500
20.818652,2.003500
20.822313,2.003500
20.825973,2.003500
20.829632,2.003500
20.829600,2.003500
20.829568,2.003500
20.829536,2.003500
20.829503,2.003500
20.833162,2.003625
20.840513,2.003750
20.844171,2.003750
20.844139,2.003750
20.844107,2.003750
20.847765,2.003750
20.851423,2.003750
20.855080,2.003750
20.858738,2.003750
20.858705,2.003750
20.862362,2.003750
20.869708,2.003750
20.873365,2.003750
20.873333,2.003750
20.873300,2.003750
20.876957,2.003750
20.880613,2.003750
20.884268,2.003750
20.887924,2.003750
20.887891,2.003750
20.887859,2.003750
20.891514,2.003750
20.895169,2.003750
20.895137,2.003750
20.898791,2.003875
20.902445,2.004000
20.902413,2.004000
20.906067,2.004000
20.909720,2.004000
20.909688,2.004000
20.913341,2.004000
20.920680,2.004125
20.928017,2.004250
20.931669,2.004250
20.931637,2.004250
20.935288,2.004250
20.938939,2.004250
20.938907,2.004250
20.938874,2.004250
20.942525,2.004250
20.946176,2.004250
20.949826,2.004250
20.953477,2.004250
20.953444,2.004250
20.953411,2.004250
20.953379,2.004250
20.957029,2.004250
20.960678,2.004250
20.964328,2.004250
20.967977,2.004250
20.971626,2.004375
20.978956,2.004500
20.982604,2.004375
20.986252,2.004250
20.989900,2.004250
20.989867,2.004250
20.993515,2.004250
20.997163,2.004250
20.997130,2.004250
20.997097,2.004250
21.000744,2.004250
21.004391,2.004250
21.008038,2.004250
21.011684,2.004250
21.011652,2.004250
21.015297,2.004375
21.018943,2.004500
21.022589,2.004500
21.026234,2.004500
21.029878,2.004500
21.033523,2.004500
21.037167,2.004625
21.044488,2.004750
21.051807,2.004750
21.059126,2.004875
21.066442,2.005000
21.070084,2.005000
21.070051,2.005000
21.070018,2.005000
21.069985,2.005000
21.069952,2.005000
21.069919,2.005000
21.069886,2.005000
21.069853,2.005000
21.069820,2.005000
21.069787,2.005000
21.073428,2.005000
21.077069,2.005000
21.080710,2.005000
21.088023,2.005000
21.095336,2.005000
21.098976,2.005000
21.098943,2.005000
21.102582,2.005000
21.106221,2.005000
21.109860,2.005000
21.113498,2.005000
21.113465,2.005000
21.117103,2.005125
21.124412,2.005250
21.131719,2.005250
21.135356,2.005250
21.138992,2.005250
21.146298,2.005250
21.149934,2.005250
21.149900,2.005250
21.153536,2.005250
21.157171,2.005250
21.160806,2.005250
21.164441,2.005250
21.164407,2.005250
21.164374,2.005250
21.164341,2.005250
21.164308,2.005250
21.164274,2.005250
21.164241,2.005250
21.164208,2.005250
21.164174,2.005250
21.167809,2.005250
21.175111,2.005250
21.178745,2.005250
21.178711,2.005250
21.178678,2.005250
21.178645,2.005250
21.182278,2.005250
21.189578,2.005250
21.193211,2.005250
21.196844,2.005250
21.204142,2.005250
21.207774,2.005250
21.207740,2.005250
21.207707,2.005250
21.211339,2.005250
21.214970,2.005250
21.214937,2.005250
21.214903,2.005250
21.214870,2.005250
21.214836,2.005250
21.218467,2.005250
21.225763,2.005250
21.229393,2.005250
21.229360,2.005250
21.229327,2.005250
21.229293,2.005250
21.232923,2.005250
21.236553,2.005250
21.240183,2.005250
21.247475,2.005250
21.254767,2.005250
21.258396,2.005250
21.258363,2.005250
21.258329,2.005250
21.258295,2.005250
21.258262,2.005250
21.261890,2.005250
21.265518,2.005250
21.265485,2.005250
21.269112,2.005250
21.272740,2.005250
21.272707,2.005250
21.272673,2.005250
21.272639,2.005250
21.272606,2.005250
21.272572,2.005250
21.272539,2.005250
21.272505,2.005250
21.272471,2.005250
21.272438,2.005250
21.272404,2.005250
21.272371,2.005250
21.272337,2.005125
21.272303,2.005000
21.275931,2.005000
21.279559,2.005000
21.279525,2.005000
21.279492,2.005000
21.283119,2.005000
21.286746,2.005000
21.286713,2.005000
21.286679,2.005000
21.286645,2.005000
21.286612,2.005000
21.286578,2.005000
21.290205,2.005000
21.293832,2.005000
21.297458,2.005000
21.301084,2.005000
21.304710,2.005000
21.308336,2.005000
21.311961,2.005000
21.315587,2.005000
21.315553,2.005000
21.319178,2.005125
21.322802,2.005250
21.322769,2.005250
21.322735,2.005250
21.322701,2.005250
21.326325,2.005250
21.333607,2.005250
21.340888,2.005250
21.344511,2.005250
21.344477,2.005250
21.344443,2.005250
21.344409,2.005250
21.344376,2.005250
21.347998,2.005250
21.351621,2.005250
21.351587,2.005250
21.355209,2.005250
21.358831,2.005250
21.362453,2.005250
21.369729,2.005375
21.373351,2.005500
21.376971,2.005625
21.384244,2.005750
21.387864,2.005750
21.391482,2.005875
21.398753,2.006000
21.402371,2.006000
21.402337,2.006000
21.402303,2.006000
21.402269,2.005875
21.402235,2.005750
21.405853,2.005750
21.413123,2.005750
21.416740,2.005750
21.416706,2.005750
21.420323,2.005750
21.423940,2.005750
21.423906,2.005750
21.423872,2.005750
21.423838,2.005750
21.427454,2.005750
21.434721,2.005750
21.438337,2.005750
21.438303,2.005750
21.438269,2.005750
21.438235,2.005750
21.441851,2.005750
21.449116,2.005750
21.456380,2.005750
21.463643,2.005750
21.467258,2.005750
21.467223,2.005750
21.470837,2.005750
21.474451,2.005750
21.474417,2.005750
21.474382,2.005750
21.474348,2.005750
21.477961,2.005750
21.481575,2.005750
21.481540,2.005750
21.481506,2.005750
21.481472,2.005625
21.481438,2.005500
21.481404,2.005500
21.481369,2.005500
21.481335,2.005500
21.481301,2.005500
21.481267,2.005500
21.484880,2.005500
21.488493,2.005500
21.492106,2.005500
21.495718,2.005500
21.499331,2.005500
21.502943,2.005500
21.502909,2.005500
21.502874,2.005500
21.502840,2.005500
21.502806,2.005500
21.502772,2.005500
21.502737,2.005500
21.506349,2.005500
21.513607,2.005500
21.517218,2.005500
21.517184,2.005500
21.517150,2.005500
21.517115,2.005500
21.517081,2.005500
21.517047,2.005500
21.517012,2.005500
21.520623,2.005625
21.527878,2.005750
21.531488,2.005750
21.531454,2.005750
21.535063,2.005750
21.538673,2.005750
21.538638,2.005750
21.538604,2.005625
21.542213,2.005625
21.549466,2.005750
21.553074,2.005750
21.556682,2.005875
21.560290,2.006000
21.560256,2.006000
21.563863,2.006000
21.571111,2.006000
21.574718,2.006000
21.578324,2.006125
21.581930,2.006250
21.585535,2.006250
21.592780,2.006375
21.596385,2.006500
21.599988,2.006500
21.607230,2.006500
21.614472,2.006500
21.618075,2.006500
21.618040,2.006500
21.618006,2.006500
21.621608,2.006500
21.625211,2.006500
21.625176,2.006500
21.625141,2.006500
21.625107,2.006500
21.625072,2.006500
21.628674,2.006500
21.632276,2.006500
21.632242,2.006500
21.632207,2.006500
21.632172,2.006500
21.632138,2.006500
21.632103,2.006500
21.632068,2.006500
21.635670,2.006500
21.642907,2.006500
21.650144,2.006500
21.657380,2.006500
21.660980,2.006500
21.660946,2.006500
21.660911,2.006500
21.660876,2.006500
21.660842,2.006500
21.660807,2.006500
21.664406,2.006500
21.668006,2.006500
21.667971,2.006500
21.667937,2.006500
21.667902,2.006500
21.667867,2.006500
21.667832,2.006500
21.667798,2.006500
21.671397,2.006500
21.674996,2.006500
21.678595,2.006500
21.682194,2.006500
21.682159,2.006500
21.682124,2.006500
21.682089,2.006500
21.685687,2.006500
21.689286,2.006500
21.689251,2.006500
21.692849,2.006500
21.700079,2.006500
21.707308,2.006625
21.710905,2.006750
21.710870,2.006750
21.714466,2.006875
21.721692,2.007000
21.728917,2.007000
21.732512,2.007000
21.736106,2.007000
21.743328,2.007000
21.746922,2.007000
21.746887,2.007000
21.746852,2.007000
21.750446,2.007000
21.754039,2.007000
21.754004,2.007000
21.753969,2.007000
21.753934,2.007000
21.753899,2.007000
21.753864,2.007000
21.753829,2.007000
21.757421,2.007000
21.764642,2.007000
21.768234,2.007000
21.771826,2.007000
21.775418,2.007000
21.775382,2.007000
21.775347,2.007000
21.775312,2.007000
21.775277,2.006875
21.778869,2.006750
21.786087,2.006750
21.789679,2.006750
21.789644,2.006750
21.789609,2.006750
21.789574,2.006750
21.789538,2.006750
21.793129,2.006750
21.796720,2.006750
21.800310,2.006750
21.807526,2.006750
21.811116,2.006750
21.814706,2.006750
21.821919,2.006750
21.825508,2.006750
21.829097,2.006750
21.832685,2.006750
21.836273,2.006875
21.839861,2.007000
21.843448,2.007000
21.847035,2.007000
21.847000,2.007000
21.846965,2.007000
21.850551,2.007000
21.857759,2.007000
21.857759,2.007000
21.861311,2.007000
21.861275,2.007000
21.861240,2.007000
21.864826,2.007000
21.868411,2.007000
21.871996,2.007000
21.871996,2.007000
21.882787,2.007000
21.882752,2.007000
21.882716,2.006875
21.886301,2.006750
21.889886,2.006750
21.889850,2.006750
21.889815,2.006750
21.893399,2.006750
21.896983,2.006750
21.896948,2.006750
21.896913,2.006750
21.896877,2.006750
21.896842,2.006750
21.896806,2.006750
21.896771,2.006750
21.900355,2.006750
21.903939,2.006750
21.903903,2.006750
21.903868,2.006625
21.903832,2.006500
21.903797,2.006500
21.907381,2.006500
21.910964,2.006500
21.910929,2.006375
21.914513,2.006250
21.918096,2.006250
21.921680,2.006250
21.928882,2.006250
21.932465,2.006250
21.932429,2.006250
21.936012,2.006250
21.943212,2.006250
21.946794,2.006250
21.946758,2.006250
21.946723,2.006250
21.946687,2.006250
21.950268,2.006250
21.953850,2.006250
21.953814,2.006250
21.953779,2.006250
21.953743,2.006250
21.953708,2.006250
21.953672,2.006250
21.953636,2.006250
21.953601,2.006250
21.953565,2.006250
21.953530,2.006250
21.953494,2.006250
21.953458,2.006250
21.953423,2.006250
21.953387,2.006250
21.956968,2.006250
21.960549,2.006250
21.960514,2.006250
21.964094,2.006250
21.971291,2.006250
21.978486,2.006250
21.985681,2.006250
21.989261,2.006250
21.992839,2.006250
21.996418,2.006250
21.996382,2.006250
21.996346,2.006250
21.996311,2.006250
21.996275,2.006250
21.996239,2.006250
21.999817,2.006250
22.007009,2.006250
22.010587,2.006250
22.010552,2.006250
22.010516,2.006250
22.010480,2.006250
22.010444,2.006250
22.010409,2.006250
22.010373,2.006250
22.013950,2.006250
22.017527,2.006250
22.017492,2.006250
22.021068,2.006250
22.028257,2.006375
22.031834,2.006500
22.031798,2.006500
22.035373,2.006500
22.038949,2.006500
22.038913,2.006500
22.038877,2.006500
22.038841,2.006500
22.042416,2.006500
22.045991,2.006500
22.049566,2.006500
22.053140,2.006500
22.053104,2.006500
22.053068,2.006500
22.053033,2.006500
22.052997,2.006500
22.056571,2.006500
22.063755,2.006500
22.067328,2.006500
22.067292,2.006500
22.070866,2.006500
22.070866,2.006500
22.085228,2.006750
22.092407,2.006750
22.099586,2.006750
22.103157,2.006750
22.106727,2.006750
22.110298,2.006750
22.110262,2.006750
22.113831,2.006750
22.117401,2.006750
22.117365,2.006750
22.120935,2.006750
22.124504,2.006750
22.128073,2.006750
22.131642,2.006750
22.135211,2.006750
22.142383,2.006750
22.149556,2.006750
22.156727,2.006750
22.163897,2.006750
22.171067,2.006750
22.174633,2.006750
22.178199,2.006750
22.185366,2.006750
22.188931,2.006750
22.192496,2.006750
22.196061,2.006750
22.196025,2.006750
22.195988,2.006750
22.195952,2.006750
22.195916,2.006750
22.199480,2.006750
22.206645,2.006750
22.210209,2.006750
22.213772,2.006750
22.220935,2.006750
22.228097,2.006750
22.235258,2.006875
22.242418,2.007000
22.249576,2.007000
22.256734,2.007000
22.263891,2.007000
22.271046,2.007000
22.274606,2.007000
22.274569,2.007000
22.274533,2.007000
22.274496,2.007000
22.278055,2.007000
22.281614,2.007000
22.281577,2.007000
22.285135,2.007000
22.292288,2.007000
22.295846,2.007000
22.299403,2.007000
22.302961,2.006875
22.302924,2.006750
22.302888,2.006750
22.306445,2.006750
22.313596,2.006750
22.317153,2.006750
22.317116,2.006750
22.317080,2.006750
22.317043,2.006750
22.317006,2.006750
22.320563,2.006750
22.324119,2.006750
22.327675,2.006750
22.331231,2.006750
22.334786,2.006750
22.338342,2.006750
22.338305,2.006750
22.338268,2.006750
22.338232,2.006750
22.338195,2.006750
22.338158,2.006750
22.338121,2.006750
22.338085,2.006750
22.338048,2.006750
22.341603,2.006750
22.345158,2.006750
22.345121,2.006750
22.345084,2.006750
22.345048,2.006750
22.348602,2.006750
22.355748,2.006750
22.359302,2.006750
22.362856,2.006750
22.366409,2.006750
22.369963,2.006750
22.373516,2.006750
22.377068,2.006750
22.380621,2.006750
22.380584,2.006750
22.380547,2.006750
22.384100,2.006750
22.387652,2.006750
22.391204,2.006750
22.398344,2.006750
22.401895,2.006750
22.401858,2.006750
22.401822,2.006750
22.401785,2.006750
22.401748,2.006750
22.401711,2.006750
22.401674,2.006750
22.405225,2.006750
22.412363,2.006750
22.415914,2.006750
22.419464,2.006750
22.423014,2.006750
22.422977,2.006750
22.422940,2.006750
22.426489,2.006875
22.430038,2.007000
22.433587,2.007000
22.440721,2.007000
22.444269,2.007000
22.444232,2.007000
22.444195,2.007000
22.444158,2.007000
22.444121,2.007000
22.447668,2.007000
22.451216,2.007000
22.451179,2.007000
22.451142,2.007000
22.454689,2.007000
22.461820,2.007000
22.465367,2.007000
22.465330,2.007000
22.468876,2.007000
22.472423,2.007000
22.472386,2.007000
22.475931,2.007000
22.479477,2.007000
22.479440,2.007000
22.479403,2.007000
22.479366,2.006875
22.482911,2.006750
22.486457,2.006750
22.486420,2.006750
22.486383,2.006750
22.486346,2.006750
22.486309,2.006750
22.486271,2.006750
22.486234,2.006750
22.486197,2.006750
22.486160,2.006750
22.486123,2.006750
22.486085,2.006750
22.486048,2.006750
22.486011,2.006750
22.485974,2.006750
22.489519,2.006750
22.496647,2.006750
22.500192,2.006750
22.503737,2.006750
22.507281,2.006750
22.507244,2.006750
22.507206,2.006750
22.510750,2.006750
22.517875,2.006750
22.521419,2.006750
22.524962,2.006750
22.528505,2.006750
22.528468,2.006750
22.532011,2.006750
22.535553,2.006750
22.539095,2.006750
22.542637,2.006750
22.542600,2.006750
22.546142,2.006750
22.549683,2.006750
22.549646,2.006750
22.549609,2.006750
22.549571,2.006750
22.549534,2.006750
22.549496,2.006750
22.549459,2.006750
22.549422,2.006750
22.549384,2.006750
22.549347,2.006750
22.549310,2.006750
22.549272,2.006750
22.549235,2.006750
22.549198,2.006750
22.549160,2.006750
22.552701,2.006750
22.559821,2.006875
22.563362,2.007000
22.566901,2.007125
22.570441,2.007250
22.570403,2.007250
22.573942,2.007250
22.581058,2.007250
22.588172,2.007250
22.595286,2.007250
22.598823,2.007250
22.598786,2.007250
22.598748,2.007250
22.602285,2.007250
22.609397,2.007250
22.616508,2.007250
22.620044,2.007250
22.620007,2.007250
22.623542,2.007250
22.630651,2.007250
22.637759,2.007250
22.644867,2.007250
22.648401,2.007250
22.648363,2.007250
22.651897,2.007375
22.659002,2.007500
22.666105,2.007500
22.669638,2.007500
22.669600,2.007500
22.669563,2.007375
22.669525,2.007250
22.669487,2.007250
22.673020,2.007250
22.680122,2.007250
22.687224,2.007250
22.694325,2.007250
22.701425,2.007250
22.708524,2.007250
22.712054,2.007250
22.712016,2.007250
22.715546,2.007250
22.719076,2.007250
22.719038,2.007250
22.722567,2.007250
22.729664,2.007250
22.733193,2.007250
22.736721,2.007250
22.740249,2.007250
22.743777,2.007250
22.747305,2.007250
22.750832,2.007250
22.754360,2.007250
22.754322,2.007250
22.754284,2.007250
22.757811,2.007250
22.761338,2.007250
22.764864,2.007250
22.771955,2.007250
22.775481,2.007125
22.775443,2.007000
22.775405,2.007000
22.775367,2.007000
22.775329,2.007000
22.775291,2.007000
22.775253,2.007000
22.775215,2.007000
22.775177,2.007000
22.775139,2.007000
22.778665,2.007000
22.782191,2.007000
22.785717,2.007000
22.789242,2.007000
22.792767,2.007000
22.796293,2.007000
22.799817,2.007000
22.803342,2.007000
22.806866,2.007000
22.813952,2.007000
22.821038,2.007000
22.828123,2.007000
22.831646,2.007000
22.831608,2.007000
22.831569,2.007000
22.835092,2.007000
22.838614,2.007000
22.842136,2.007000
22.845658,2.007000
22.845620,2.007000
22.845582,2.007000
22.845543,2.007000
22.845505,2.007000
22.845467,2.007000
22.845429,2.007000
22.848950,2.007000
22.852471,2.007000
22.855992,2.007000
22.863072,2.007000
22.866593,2.007000
22.870113,2.007000
22.877192,2.007000
22.884269,2.007000
22.891346,2.007000
22.898422,2.007000
22.901940,2.007000
22.901902,2.007000
22.905419,2.007000
22.908937,2.007000
22.908899,2.007000
22.912416,2.007125
22.915933,2.007250
22.919449,2.007250
22.926520,2.007250
22.933591,2.007250
22.937106,2.007250
22.937068,2.007250
22.937029,2.007250
22.936991,2.007250
22.936952,2.007250
22.940467,2.007250
22.943983,2.007250
22.943944,2.007250
22.947459,2.007250
22.950973,2.007250
22.954487,2.007250
22.958001,2.007250
22.961515,2.007250
22.965029,2.007250
22.964990,2.007250
22.968503,2.007250
22.972017,2.007250
22.971978,2.007250
22.975491,2.007250
22.979004,2.007250
22.978965,2.007250
22.982477,2.007250
22.989540,2.007250
22.993052,2.007250
22.993014,2.007250
22.992975,2.007250
22.996486,2.007250
22.999998,2.007250
22.999959,2.007250
22.999920,2.007250
22.999882,2.007250
22.999843,2.007250
23.003354,2.007250
23.006865,2.007250
23.010375,2.007250
23.013886,2.007250
23.017396,2.007250
23.020906,2.007250
23.024415,2.007250
23.027925,2.007250
23.031434,2.007250
23.034943,2.007250
23.038452,2.007250
23.045508,2.007375
23.049016,2.007500
23.048977,2.007500
23.052484,2.007500
23.055992,2.007500
23.055953,2.007500
23.055914,2.007500
23.055875,2.007500
23.055836,2.007500
23.055797,2.007500
23.055758,2.007500
23.055720,2.007500
23.055681,2.007500
23.055642,2.007500
23.055603,2.007500
23.055564,2.007500
23.055525,2.007500
23.059032,2.007500
23.062539,2.007500
23.066045,2.007500
23.073097,2.007500
23.076603,2.007500
23.080109,2.007500
23.083614,2.007500
23.087119,2.007500
23.090624,2.007500
23.090585,2.007500
23.090546,2.007500
23.094051,2.007500
23.097555,2.007500
23.101060,2.007500
23.104564,2.007500
23.108067,2.007500
23.115113,2.007500
23.118617,2.007500
23.118578,2.007500
23.118539,2.007500
23.118500,2.007500
23.118461,2.007500
23.118422,2.007500
23.118383,2.007500
23.118344,2.007500
23.118305,2.007500
23.121807,2.007500
23.125310,2.007500
23.125271,2.007500
23.125232,2.007500
23.125193,2.007500
23.125154,2.007500
23.125115,2.007500
23.125076,2.007500
23.125037,2.007500
23.124998,2.007500
23.128500,2.007500
23.135543,2.007500
23.139046,2.007500
23.142547,2.007500
23.146048,2.007500
23.149549,2.007500
23.153050,2.007500
23.153011,2.007500
23.156512,2.007500
23.163552,2.007500
23.167052,2.007500
23.167013,2.007500
23.170512,2.007500
23.177551,2.007500
23.181050,2.007500
23.181011,2.007500
23.180971,2.007500
23.180932,2.007500
23.180893,2.007500
23.180854,2.007500
23.180815,2.007500
23.180775,2.007500
23.180736,2.007500
23.180697,2.007500
23.180658,2.007500
23.180618,2.007500
23.180579,2.007500
23.184078,2.007500
23.187577,2.007500
23.187537,2.007500
23.187498,2.007500
23.190996,2.007500
23.194495,2.007500
23.194455,2.007500
23.194416,2.007500
23.194377,2.007500
23.194337,2.007500
23.197835,2.007500
23.201333,2.007500
23.201294,2.007500
23.204791,2.007500
23.208289,2.007500
23.211785,2.007500
23.218818,2.007500
23.222315,2.007500
23.222276,2.007500
23.225772,2.007500
23.232803,2.007500
23.236299,2.007500
23.239794,2.007500
23.243289,2.007500
23.243249,2.007500
23.243210,2.007500
23.243170,2.007500
23.243131,2.007500
23.243092,2.007500
23.243052,2.007500
23.243013,2.007500
23.242973,2.007500
23.246468,2.007500
23.249963,2.007500
23.249923,2.007500
23.253417,2.007500
23.260445,2.007500
23.267472,2.007500
23.270965,2.007500
23.274458,2.007500
23.281483,2.007500
23.284976,2.007500
23.284936,2.007500
23.288428,2.007500
23.291920,2.007500
23.291880,2.007500
23.291841,2.007500
23.291801,2.007500
23.295293,2.007500
23.302315,2.007500
23.305806,2.007500
23.305767,2.007500
23.305727,2.007500
23.309218,2.007500
23.316238,2.007500
23.319728,2.007500
23.323218,2.007500
23.326708,2.007500
23.330197,2.007500
23.337215,2.007500
23.340704,2.007500
23.340664,2.007500
23.340624,2.007500
23.340585,2.007500
23.340545,2.007500
23.344033,2.007625
23.351048,2.007750
23.354536,2.007750
23.354496,2.007750
23.354456,2.007750
23.354417,2.007750
23.354377,2.007750
23.354337,2.007750
23.354297,2.007750
23.354258,2.007750
23.354218,2.007625
23.354178,2.007500
23.354138,2.007500
23.357626,2.007500
23.361113,2.007500
23.361073,2.007500
23.364560,2.007500
23.371574,2.007625
23.378586,2.007750
23.385597,2.007750
23.389082,2.007750
23.392567,2.007875
23.399575,2.008125
23.403058,2.008250
23.403019,2.008250
23.402979,2.008250
23.406462,2.008250
23.413467,2.008250
23.416950,2.008250
23.420432,2.008250
23.423914,2.008250
23.423874,2.008250
23.423834,2.008250
23.423794,2.008250
23.423754,2.008250
23.427235,2.008250
23.430717,2.008250
23.430677,2.008250
23.434158,2.008250
23.441160,2.008250
23.448161,2.008250
23.451642,2.008250
23.455122,2.008250
23.458601,2.008250
23.458561,2.008250
23.458521,2.008250
23.462000,2.008250
23.468999,2.008250
23.472478,2.008250
23.472438,2.008250
23.472398,2.008250
23.472358,2.008250
23.472318,2.008250
23.472277,2.008250
23.472237,2.008250
23.472197,2.008250
23.472157,2.008250
23.472117,2.008250
23.475595,2.008375
23.479073,2.008500
23.482551,2.008500
23.486028,2.008500
23.489506,2.008500
23.496500,2.008500
23.499976,2.008500
23.499936,2.008500
23.499896,2.008500
23.499856,2.008500
23.503332,2.008625
23.510323,2.008750
23.513799,2.008750
23.513759,2.008750
23.513719,2.008750
23.513678,2.008750
23.517153,2.008750
23.520628,2.008750
23.524102,2.008750
23.527577,2.008750
23.527536,2.008750
23.531010,2.008750
23.534484,2.008750
23.534444,2.008750
23.537918,2.008750
23.544904,2.008750
23.548378,2.008750
23.548337,2.008625
23.548297,2.008500
23.548257,2.008500
23.551730,2.008500
23.555203,2.008500
23.558675,2.008500
23.562148,2.008500
23.562108,2.008500
